"","date","topic","freq","rank"
"1",2020-01-01,"Protection",193,6
"2",2020-01-01,"Military",29,12
"3",2020-01-01,"Death",231,4
"4",2020-01-01,"Politics",213,5
"5",2020-01-01,"Variant",246,3
"6",2020-01-01,"Countries",283,2
"7",2020-01-01,"Healthcare",147,7
"8",2020-01-01,"Economy",92,9
"9",2020-01-01,"Hope",144,8
"10",2020-01-01,"Travel",656,1
"11",2020-01-01,"Lockdown",77,10
"12",2020-01-01,"Vaccine",63,11
"13",2020-02-01,"Protection",378,8
"14",2020-02-01,"Military",85,12
"15",2020-02-01,"Death",406,7
"16",2020-02-01,"Politics",447,6
"17",2020-02-01,"Variant",609,3
"18",2020-02-01,"Countries",694,2
"19",2020-02-01,"Healthcare",452,5
"20",2020-02-01,"Economy",577,4
"21",2020-02-01,"Hope",293,9
"22",2020-02-01,"Travel",1460,1
"23",2020-02-01,"Lockdown",228,10
"24",2020-02-01,"Vaccine",203,11
"25",2020-03-01,"Protection",258,3
"26",2020-03-01,"Military",26,12
"27",2020-03-01,"Death",246,4
"28",2020-03-01,"Politics",204,9
"29",2020-03-01,"Variant",246,5
"30",2020-03-01,"Countries",323,1
"31",2020-03-01,"Healthcare",205,8
"32",2020-03-01,"Economy",223,6
"33",2020-03-01,"Hope",214,7
"34",2020-03-01,"Travel",306,2
"35",2020-03-01,"Lockdown",128,10
"36",2020-03-01,"Vaccine",70,11
"37",2020-04-01,"Protection",183,3
"38",2020-04-01,"Military",45,12
"39",2020-04-01,"Death",207,2
"40",2020-04-01,"Politics",275,1
"41",2020-04-01,"Variant",140,9
"42",2020-04-01,"Countries",154,6
"43",2020-04-01,"Healthcare",150,8
"44",2020-04-01,"Economy",165,5
"45",2020-04-01,"Hope",166,4
"46",2020-04-01,"Travel",85,10
"47",2020-04-01,"Lockdown",152,7
"48",2020-04-01,"Vaccine",56,11
"49",2020-05-01,"Protection",178,5
"50",2020-05-01,"Military",28,12
"51",2020-05-01,"Death",193,2
"52",2020-05-01,"Politics",220,1
"53",2020-05-01,"Variant",106,8
"54",2020-05-01,"Countries",92,9
"55",2020-05-01,"Healthcare",121,7
"56",2020-05-01,"Economy",190,3
"57",2020-05-01,"Hope",179,4
"58",2020-05-01,"Travel",77,10
"59",2020-05-01,"Lockdown",140,6
"60",2020-05-01,"Vaccine",56,11
"61",2020-06-01,"Protection",734,5
"62",2020-06-01,"Military",104,12
"63",2020-06-01,"Death",928,2
"64",2020-06-01,"Politics",818,3
"65",2020-06-01,"Variant",499,9
"66",2020-06-01,"Countries",592,7
"67",2020-06-01,"Healthcare",548,8
"68",2020-06-01,"Economy",1205,1
"69",2020-06-01,"Hope",753,4
"70",2020-06-01,"Travel",474,10
"71",2020-06-01,"Lockdown",730,6
"72",2020-06-01,"Vaccine",309,11
"73",2020-07-01,"Protection",629,4
"74",2020-07-01,"Military",76,12
"75",2020-07-01,"Death",695,3
"76",2020-07-01,"Politics",742,1
"77",2020-07-01,"Variant",405,8
"78",2020-07-01,"Countries",383,9
"79",2020-07-01,"Healthcare",411,7
"80",2020-07-01,"Economy",733,2
"81",2020-07-01,"Hope",522,5
"82",2020-07-01,"Travel",315,10
"83",2020-07-01,"Lockdown",430,6
"84",2020-07-01,"Vaccine",259,11
"85",2020-08-01,"Protection",529,6
"86",2020-08-01,"Military",83,12
"87",2020-08-01,"Death",647,3
"88",2020-08-01,"Politics",719,2
"89",2020-08-01,"Variant",544,5
"90",2020-08-01,"Countries",357,8
"91",2020-08-01,"Healthcare",320,9
"92",2020-08-01,"Economy",742,1
"93",2020-08-01,"Hope",592,4
"94",2020-08-01,"Travel",297,10
"95",2020-08-01,"Lockdown",373,7
"96",2020-08-01,"Vaccine",283,11
"97",2020-09-01,"Protection",949,1
"98",2020-09-01,"Military",121,12
"99",2020-09-01,"Death",734,4
"100",2020-09-01,"Politics",876,3
"101",2020-09-01,"Variant",390,10
"102",2020-09-01,"Countries",434,8
"103",2020-09-01,"Healthcare",467,7
"104",2020-09-01,"Economy",946,2
"105",2020-09-01,"Hope",679,5
"106",2020-09-01,"Travel",427,9
"107",2020-09-01,"Lockdown",504,6
"108",2020-09-01,"Vaccine",207,11
"109",2020-10-01,"Protection",533,4
"110",2020-10-01,"Military",79,12
"111",2020-10-01,"Death",499,5
"112",2020-10-01,"Politics",863,1
"113",2020-10-01,"Variant",235,10
"114",2020-10-01,"Countries",416,6
"115",2020-10-01,"Healthcare",305,8
"116",2020-10-01,"Economy",657,2
"117",2020-10-01,"Hope",577,3
"118",2020-10-01,"Travel",292,9
"119",2020-10-01,"Lockdown",307,7
"120",2020-10-01,"Vaccine",210,11
"121",2020-11-01,"Protection",460,4
"122",2020-11-01,"Military",67,12
"123",2020-11-01,"Death",445,5
"124",2020-11-01,"Politics",701,2
"125",2020-11-01,"Variant",243,11
"126",2020-11-01,"Countries",362,6
"127",2020-11-01,"Healthcare",322,8
"128",2020-11-01,"Economy",726,1
"129",2020-11-01,"Hope",498,3
"130",2020-11-01,"Travel",348,7
"131",2020-11-01,"Lockdown",272,9
"132",2020-11-01,"Vaccine",257,10
"133",2020-12-01,"Protection",435,4
"134",2020-12-01,"Military",61,12
"135",2020-12-01,"Death",374,6
"136",2020-12-01,"Politics",507,2
"137",2020-12-01,"Variant",263,11
"138",2020-12-01,"Countries",372,7
"139",2020-12-01,"Healthcare",367,8
"140",2020-12-01,"Economy",598,1
"141",2020-12-01,"Hope",434,5
"142",2020-12-01,"Travel",331,10
"143",2020-12-01,"Lockdown",360,9
"144",2020-12-01,"Vaccine",487,3
"145",2021-01-01,"Protection",620,4
"146",2021-01-01,"Military",68,12
"147",2021-01-01,"Death",581,6
"148",2021-01-01,"Politics",767,1
"149",2021-01-01,"Variant",400,11
"150",2021-01-01,"Countries",573,7
"151",2021-01-01,"Healthcare",482,9
"152",2021-01-01,"Economy",592,5
"153",2021-01-01,"Hope",648,3
"154",2021-01-01,"Travel",450,10
"155",2021-01-01,"Lockdown",562,8
"156",2021-01-01,"Vaccine",743,2
"157",2021-02-01,"Protection",540,6
"158",2021-02-01,"Military",1798,1
"159",2021-02-01,"Death",378,9
"160",2021-02-01,"Politics",913,2
"161",2021-02-01,"Variant",386,8
"162",2021-02-01,"Countries",399,7
"163",2021-02-01,"Healthcare",285,12
"164",2021-02-01,"Economy",590,4
"165",2021-02-01,"Hope",561,5
"166",2021-02-01,"Travel",358,10
"167",2021-02-01,"Lockdown",344,11
"168",2021-02-01,"Vaccine",738,3
"169",2021-03-01,"Protection",545,6
"170",2021-03-01,"Military",989,1
"171",2021-03-01,"Death",495,7
"172",2021-03-01,"Politics",635,3
"173",2021-03-01,"Variant",469,8
"174",2021-03-01,"Countries",353,11
"175",2021-03-01,"Healthcare",259,12
"176",2021-03-01,"Economy",595,4
"177",2021-03-01,"Hope",547,5
"178",2021-03-01,"Travel",365,10
"179",2021-03-01,"Lockdown",410,9
"180",2021-03-01,"Vaccine",714,2
"181",2021-04-01,"Protection",521,7
"182",2021-04-01,"Military",746,1
"183",2021-04-01,"Death",520,8
"184",2021-04-01,"Politics",608,2
"185",2021-04-01,"Variant",449,9
"186",2021-04-01,"Countries",378,11
"187",2021-04-01,"Healthcare",397,10
"188",2021-04-01,"Economy",524,6
"189",2021-04-01,"Hope",571,4
"190",2021-04-01,"Travel",377,12
"191",2021-04-01,"Lockdown",578,3
"192",2021-04-01,"Vaccine",536,5
"193",2021-05-01,"Protection",775,5
"194",2021-05-01,"Military",553,10
"195",2021-05-01,"Death",724,7
"196",2021-05-01,"Politics",784,4
"197",2021-05-01,"Variant",1370,1
"198",2021-05-01,"Countries",438,12
"199",2021-05-01,"Healthcare",652,9
"200",2021-05-01,"Economy",749,6
"201",2021-05-01,"Hope",870,2
"202",2021-05-01,"Travel",490,11
"203",2021-05-01,"Lockdown",803,3
"204",2021-05-01,"Vaccine",688,8
"205",2021-06-01,"Protection",671,8
"206",2021-06-01,"Military",839,2
"207",2021-06-01,"Death",731,4
"208",2021-06-01,"Politics",694,7
"209",2021-06-01,"Variant",655,9
"210",2021-06-01,"Countries",365,11
"211",2021-06-01,"Healthcare",566,10
"212",2021-06-01,"Economy",729,5
"213",2021-06-01,"Hope",715,6
"214",2021-06-01,"Travel",324,12
"215",2021-06-01,"Lockdown",736,3
"216",2021-06-01,"Vaccine",946,1
"217",2021-07-01,"Protection",1143,3
"218",2021-07-01,"Military",8480,1
"219",2021-07-01,"Death",1060,5
"220",2021-07-01,"Politics",1302,2
"221",2021-07-01,"Variant",937,6
"222",2021-07-01,"Countries",443,11
"223",2021-07-01,"Healthcare",915,8
"224",2021-07-01,"Economy",926,7
"225",2021-07-01,"Hope",1098,4
"226",2021-07-01,"Travel",434,12
"227",2021-07-01,"Lockdown",914,9
"228",2021-07-01,"Vaccine",887,10
