"","date","country","sentiment"
"1",2020-01-01,"Brunei",-0.114
"2",2020-01-01,"Cambodia",0.0194180327868852
"3",2020-01-01,"Indonesia",-0.112082949308756
"4",2020-01-01,"Laos",0.2995
"5",2020-01-01,"Malaysia",-0.0580023696682464
"6",2020-01-01,"Myanmar",-0.165978260869565
"7",2020-01-01,"Philippines",0
"8",2020-01-01,"Singapore",-0.0151783783783784
"9",2020-01-01,"Thailand",0.013365617433414
"10",2020-01-01,"Vietnam",-0.000662447257383964
"11",2020-02-01,"Brunei",0.131666666666667
"12",2020-02-01,"Cambodia",-0.0251846758349705
"13",2020-02-01,"Indonesia",0.0135159817351598
"14",2020-02-01,"Laos",-0.0234642857142857
"15",2020-02-01,"Malaysia",0.0889592105263158
"16",2020-02-01,"Myanmar",-0.0732142857142857
"17",2020-02-01,"Philippines",-0.0961614832535885
"18",2020-02-01,"Singapore",0.0226412930135558
"19",2020-02-01,"Thailand",-0.0156298472385429
"20",2020-02-01,"Vietnam",-0.00612185929648241
"21",2020-03-01,"Brunei",0.158277777777778
"22",2020-03-01,"Cambodia",-0.0453478260869565
"23",2020-03-01,"Indonesia",0.0309409836065574
"24",2020-03-01,"Laos",0.0464736842105263
"25",2020-03-01,"Malaysia",0.0421081081081081
"26",2020-03-01,"Myanmar",-0.0405964912280702
"27",2020-03-01,"Philippines",-0.0141391304347826
"28",2020-03-01,"Singapore",0.0581898550724638
"29",2020-03-01,"Thailand",-0.0400629213483146
"30",2020-03-01,"Vietnam",0.02708
"31",2020-04-01,"Brunei",-0.175333333333333
"32",2020-04-01,"Cambodia",0.01878
"33",2020-04-01,"Indonesia",-0.0167777777777778
"34",2020-04-01,"Laos",0.100571428571429
"35",2020-04-01,"Malaysia",0.107991701244813
"36",2020-04-01,"Myanmar",-0.165228571428571
"37",2020-04-01,"Philippines",0.0271714285714286
"38",2020-04-01,"Singapore",0.0799245283018868
"39",2020-04-01,"Thailand",-0.0427634854771784
"40",2020-04-01,"Vietnam",-0.246888198757764
"41",2020-05-01,"Brunei",-0.1805
"42",2020-05-01,"Cambodia",-0.168603773584906
"43",2020-05-01,"Indonesia",0.058519801980198
"44",2020-05-01,"Laos",-0.1036
"45",2020-05-01,"Malaysia",0.0511729957805907
"46",2020-05-01,"Myanmar",-0.080525
"47",2020-05-01,"Philippines",0.0560962199312715
"48",2020-05-01,"Singapore",0.0714922118380062
"49",2020-05-01,"Thailand",0.0550246305418719
"50",2020-05-01,"Vietnam",-0.178930693069307
"51",2020-06-01,"Brunei",0.129418604651163
"52",2020-06-01,"Cambodia",-0.011554347826087
"53",2020-06-01,"Indonesia",0.0553636363636364
"54",2020-06-01,"Laos",0.126946666666667
"55",2020-06-01,"Malaysia",0.105837662337662
"56",2020-06-01,"Myanmar",0.00476335877862595
"57",2020-06-01,"Philippines",0.054678331090175
"58",2020-06-01,"Singapore",0.0848618543870566
"59",2020-06-01,"Thailand",0.0818485981308411
"60",2020-06-01,"Vietnam",-0.050828073089701
"61",2020-07-01,"Brunei",0.1893125
"62",2020-07-01,"Cambodia",0.048015873015873
"63",2020-07-01,"Indonesia",0.0446379781420765
"64",2020-07-01,"Laos",0.0295833333333333
"65",2020-07-01,"Malaysia",0.0476113537117904
"66",2020-07-01,"Myanmar",0.0366204379562044
"67",2020-07-01,"Philippines",0.0833131067961165
"68",2020-07-01,"Singapore",0.0577282377919321
"69",2020-07-01,"Thailand",0.0658673469387755
"70",2020-07-01,"Vietnam",-0.0925234627831715
"71",2020-08-01,"Brunei",0.155136363636364
"72",2020-08-01,"Cambodia",0.13763503649635
"73",2020-08-01,"Indonesia",0.022805
"74",2020-08-01,"Laos",0.136704545454545
"75",2020-08-01,"Malaysia",0.0633587684069612
"76",2020-08-01,"Myanmar",-0.00901923076923077
"77",2020-08-01,"Philippines",0
"78",2020-08-01,"Singapore",0.0817298919567827
"79",2020-08-01,"Thailand",0.0819921135646688
"80",2020-08-01,"Vietnam",-0.106489583333333
"81",2020-09-01,"Brunei",0.231971428571429
"82",2020-09-01,"Cambodia",0.06044
"83",2020-09-01,"Indonesia",-0.0696476578411405
"84",2020-09-01,"Laos",0.177189655172414
"85",2020-09-01,"Malaysia",0.101045760430686
"86",2020-09-01,"Myanmar",-0.046504
"87",2020-09-01,"Philippines",0.109793427230047
"88",2020-09-01,"Singapore",0.0360745762711864
"89",2020-09-01,"Thailand",0.0944527607361963
"90",2020-09-01,"Vietnam",-0.197007597340931
"91",2020-10-01,"Brunei",0.082375
"92",2020-10-01,"Cambodia",0.108758620689655
"93",2020-10-01,"Indonesia",0.0371521367521368
"94",2020-10-01,"Laos",-0.0179655172413793
"95",2020-10-01,"Malaysia",0.0742597066436583
"96",2020-10-01,"Myanmar",0.0787540106951872
"97",2020-10-01,"Philippines",0.0764723684210526
"98",2020-10-01,"Singapore",0.107526995305164
"99",2020-10-01,"Thailand",0
"100",2020-10-01,"Vietnam",-0.118254048582996
"101",2020-11-01,"Brunei",0.0456818181818182
"102",2020-11-01,"Cambodia",0.139464646464646
"103",2020-11-01,"Indonesia",0.0822671009771987
"104",2020-11-01,"Laos",-0.0173684210526316
"105",2020-11-01,"Malaysia",0.120588036117381
"106",2020-11-01,"Myanmar",0.137773722627737
"107",2020-11-01,"Philippines",0.0845825
"108",2020-11-01,"Singapore",0.0745473684210526
"109",2020-11-01,"Thailand",0.116284905660377
"110",2020-11-01,"Vietnam",-0.132153409090909
"111",2020-12-01,"Brunei",0.051
"112",2020-12-01,"Cambodia",0.100650190114068
"113",2020-12-01,"Indonesia",0.0495068493150685
"114",2020-12-01,"Laos",0.132620689655172
"115",2020-12-01,"Malaysia",0.0896326194398682
"116",2020-12-01,"Myanmar",0.0513785310734463
"117",2020-12-01,"Philippines",0.0640602739726027
"118",2020-12-01,"Singapore",0.136162337662338
"119",2020-12-01,"Thailand",0.0609712418300654
"120",2020-12-01,"Vietnam",-0.0790792767732963
"121",2021-01-01,"Brunei",0.137296296296296
"122",2021-01-01,"Cambodia",0.0953157894736842
"123",2021-01-01,"Indonesia",0.0397484105358765
"124",2021-01-01,"Laos",0.130531914893617
"125",2021-01-01,"Malaysia",0.0813676360924683
"126",2021-01-01,"Myanmar",0.12607619047619
"127",2021-01-01,"Philippines",0.0491661129568106
"128",2021-01-01,"Singapore",0.0618097251585624
"129",2021-01-01,"Thailand",0.0620249584026622
"130",2021-01-01,"Vietnam",-0.00614942528735632
"131",2021-02-01,"Brunei",0.0828965517241379
"132",2021-02-01,"Cambodia",0.114738532110092
"133",2021-02-01,"Indonesia",0.0839495652173913
"134",2021-02-01,"Laos",0.132622641509434
"135",2021-02-01,"Malaysia",0.121654589371981
"136",2021-02-01,"Myanmar",-0.0522085505735141
"137",2021-02-01,"Philippines",0.0803415265200517
"138",2021-02-01,"Singapore",0.081963224893918
"139",2021-02-01,"Thailand",0.0968425806451613
"140",2021-02-01,"Vietnam",-0.0529925
"141",2021-03-01,"Brunei",0.146742857142857
"142",2021-03-01,"Cambodia",-0.0341270903010033
"143",2021-03-01,"Indonesia",0.0787346326836582
"144",2021-03-01,"Laos",0.132671875
"145",2021-03-01,"Malaysia",0.0924760383386582
"146",2021-03-01,"Myanmar",0
"147",2021-03-01,"Philippines",0
"148",2021-03-01,"Singapore",0.128313148788927
"149",2021-03-01,"Thailand",0.0474101838755304
"150",2021-03-01,"Vietnam",0
"151",2021-04-01,"Brunei",0.09325
"152",2021-04-01,"Cambodia",-0.0105552486187845
"153",2021-04-01,"Indonesia",0.0282141230068337
"154",2021-04-01,"Laos",0.0972077922077922
"155",2021-04-01,"Malaysia",0.0930320284697509
"156",2021-04-01,"Myanmar",-0.240477908025248
"157",2021-04-01,"Philippines",0
"158",2021-04-01,"Singapore",0.0986778900112233
"159",2021-04-01,"Thailand",0.0400956375838926
"160",2021-04-01,"Vietnam",0.0125220729366603
"161",2021-05-01,"Brunei",0.0826428571428571
"162",2021-05-01,"Cambodia",-0.0181752577319588
"163",2021-05-01,"Indonesia",0.036198275862069
"164",2021-05-01,"Laos",0.0224563106796117
"165",2021-05-01,"Malaysia",0.0521790686509842
"166",2021-05-01,"Myanmar",-0.240910256410256
"167",2021-05-01,"Philippines",0.0825087179487179
"168",2021-05-01,"Singapore",0
"169",2021-05-01,"Thailand",0.0331439873417722
"170",2021-05-01,"Vietnam",-0.0541030358785649
"171",2021-06-01,"Brunei",0.0713103448275862
"172",2021-06-01,"Cambodia",0.0300255319148936
"173",2021-06-01,"Indonesia",-0.0399903938520653
"174",2021-06-01,"Laos",0.10545
"175",2021-06-01,"Malaysia",0.0468382268278641
"176",2021-06-01,"Myanmar",-0.220246575342466
"177",2021-06-01,"Philippines",0.0850872274143302
"178",2021-06-01,"Singapore",0.0722624894157494
"179",2021-06-01,"Thailand",0.0325392061955469
"180",2021-06-01,"Vietnam",-0.0105336322869955
"181",2021-07-01,"Brunei",0.08564
"182",2021-07-01,"Cambodia",0.0219633027522936
"183",2021-07-01,"Indonesia",0
"184",2021-07-01,"Laos",0.0644
"185",2021-07-01,"Malaysia",0.0306704545454545
"186",2021-07-01,"Myanmar",-0.223302166934189
"187",2021-07-01,"Philippines",0.108509605662285
"188",2021-07-01,"Singapore",0.029665008291874
"189",2021-07-01,"Thailand",0
"190",2021-07-01,"Vietnam",-0.0449756367663344
